0    , 1    , 2    , class,label,assigned,rho
0.555, 0.620, 0.550, 0,0,0,1.888192565430593
0.594, 0.970, 0.837, 0,0,0,5.987486153938268
0.885, 0.948, 1.000, 0,0,0,3.8487739730508843
0.960, 0.964, 0.718, 0,0,0,3.953569282348104
0.666, 1.000, 0.775, 0,0,0,4.812435332900214
0.686, 0.815, 0.944, 0,0,0,6.246759493512743
1.000, 0.977, 0.720, 0,0,0,3.4470990937576484
0.651, 0.755, 0.804, 0,0,0,7.245536749362394
0.807, 0.621, 0.955, 0,0,0,3.963017124196995
0.942, 0.822, 0.951, 0,0,0,4.533523136835332
0.631, 0.731, 0.773, 0,0,0,5.825095677196499
0.000, 0.000, 0.000, 1,1,1,2.825345610401792
0.062, 0.227, 0.283, 1,1,1,9.237021984112323
0.007, 0.113, 0.232, 1,1,1,6.407791874919902
0.271, 0.269, 0.183, 1,1,1,6.827802813054759
0.149, 0.381, 0.221, 1,1,1,7.204818582668088
0.114, 0.217, 0.217, 1,1,1,11.724016648103639
0.358, 0.405, 0.270, 1,1,1,4.078087213973157
0.072, 0.229, 0.057, 1,1,1,5.46678110461779
0.323, 0.006, 0.122, 1,1,1,3.2889111073105917
0.214, 0.265, 0.434, 1,1,1,4.236247024036466
0.433, 0.046, 0.146, 1,1,1,2.648704915731453
